date,season,yr,mnth,holiday,weekday,workingday,weather_condition,temp,humidity,windspeed,casual,total_users,year,month,is_weekend,holiday_or_weekend,casual_ratio
2011-07-03,3,0,7,0,0,0,2,0.716667,0.6825,0.228858,2282,4649,2011,7,1,True,0.4908582490857193
2011-07-04,3,0,7,1,1,0,2,0.726667,0.637917,0.0814792,3065,6043,2011,7,0,True,0.5071984113849897
2011-07-05,3,0,7,0,2,1,1,0.746667,0.590417,0.126258,1031,4665,2011,7,0,False,0.221007502679481
2011-07-06,3,0,7,0,3,1,1,0.72,0.743333,0.149883,784,4629,2011,7,0,False,0.16936703391657607
2011-07-07,3,0,7,0,4,1,1,0.75,0.65125,0.1592,754,4592,2011,7,0,False,0.16419860627174124
2011-07-08,3,0,7,0,5,1,2,0.709167,0.757917,0.225129,692,4040,2011,7,0,False,0.1712871287128289
2011-07-09,3,0,7,0,6,0,1,0.733333,0.609167,0.167912,1988,5336,2011,7,1,True,0.3725637181408597
2011-07-10,3,0,7,0,0,0,1,0.7475,0.578333,0.183471,1743,4881,2011,7,1,True,0.35709895513207185
2011-07-11,3,0,7,0,1,1,1,0.7625,0.635833,0.282337,723,4086,2011,7,0,False,0.17694566813505214
2011-07-12,3,0,7,0,2,1,1,0.794167,0.559167,0.200254,662,4258,2011,7,0,False,0.15547205260682115
2011-07-13,3,0,7,0,3,1,1,0.746667,0.631667,0.146133,748,4342,2011,7,0,False,0.17227084292948588
2011-07-14,3,0,7,0,4,1,1,0.680833,0.47625,0.240667,888,5084,2011,7,0,False,0.1746656176238838
2011-07-15,3,0,7,0,5,1,1,0.663333,0.59125,0.182833,1318,5538,2011,7,0,False,0.23799205489342035
2011-07-16,3,0,7,0,6,0,1,0.686667,0.585,0.208342,2418,5923,2011,7,1,True,0.4082390680397757
2011-07-17,3,0,7,0,0,0,1,0.719167,0.604167,0.245033,2006,5302,2011,7,1,True,0.37834779328548124
2011-07-18,3,0,7,0,1,1,1,0.746667,0.65125,0.215804,841,4458,2011,7,0,False,0.18864961866303528
2011-07-19,3,0,7,0,2,1,1,0.776667,0.650417,0.1306,752,4541,2011,7,0,False,0.16560229024440307
2011-07-20,3,0,7,0,3,1,1,0.768333,0.707083,0.113817,644,4332,2011,7,0,False,0.14866112650042734
2011-07-21,3,0,7,0,4,1,2,0.815,0.69125,0.222021,632,3784,2011,7,0,False,0.16701902748409964
2011-07-22,3,0,7,0,5,1,1,0.848333,0.580417,0.1331,562,3387,2011,7,0,False,0.16592855033948453
2011-07-23,3,0,7,0,6,0,1,0.849167,0.5,0.131221,987,3285,2011,7,1,True,0.30045662100447473
2011-07-24,3,0,7,0,0,0,1,0.83,0.550833,0.169171,1050,3606,2011,7,1,True,0.2911813643925981
2011-07-25,3,0,7,0,1,1,1,0.743333,0.757083,0.0908083,568,3840,2011,7,0,False,0.14791666666662814
2011-07-26,3,0,7,0,2,1,1,0.771667,0.540833,0.200258,750,4590,2011,7,0,False,0.1633986928104219
2011-07-27,3,0,7,0,3,1,1,0.775,0.402917,0.183463,755,4656,2011,7,0,False,0.1621563573882813
2011-07-28,3,0,7,0,4,1,1,0.779167,0.583333,0.178479,606,4390,2011,7,0,False,0.13804100227787286
2011-07-29,3,0,7,0,5,1,1,0.838333,0.5425,0.174138,670,3846,2011,7,0,False,0.17420696827868584
2011-07-30,3,0,7,0,6,0,1,0.804167,0.465833,0.168537,1559,4475,2011,7,1,True,0.34837988826807853
2011-07-31,3,0,7,0,0,0,1,0.805833,0.480833,0.164813,1524,4302,2011,7,1,True,0.35425383542530114
2011-08-01,3,0,8,0,1,1,1,0.771667,0.550833,0.156717,729,4266,2011,8,0,False,0.170886075949327
2011-08-02,3,0,8,0,2,1,1,0.783333,0.49125,0.20585,801,4845,2011,8,0,False,0.16532507739934665
2011-08-03,3,0,8,0,3,1,2,0.731667,0.6575,0.135583,467,3574,2011,8,0,False,0.13066592053717666
2011-08-04,3,0,8,0,4,1,2,0.71,0.7575,0.19715,799,4576,2011,8,0,False,0.1746066433566052
2011-08-05,3,0,8,0,5,1,1,0.710833,0.630833,0.184696,1023,4866,2011,8,0,False,0.2102342786682675
2011-08-06,3,0,8,0,6,0,2,0.716667,0.755,0.22825,1521,4294,2011,8,1,True,0.3542151839775607
2011-08-07,3,0,8,0,0,0,1,0.7425,0.752917,0.201487,1298,3785,2011,8,1,True,0.3429326287977958
2011-08-08,3,0,8,0,1,1,1,0.765,0.592083,0.192175,846,4326,2011,8,0,False,0.19556171983351928
2011-08-09,3,0,8,0,2,1,1,0.775,0.570417,0.151121,907,4602,2011,8,0,False,0.19708822251190847
2011-08-10,3,0,8,0,3,1,1,0.766667,0.424167,0.200258,884,4780,2011,8,0,False,0.18493723849368515
2011-08-11,3,0,8,0,4,1,1,0.7175,0.42375,0.164796,812,4792,2011,8,0,False,0.16944908180296964
2011-08-12,3,0,8,0,5,1,1,0.708333,0.415,0.125621,1051,4905,2011,8,0,False,0.21427115188578708
2011-08-13,3,0,8,0,6,0,2,0.685833,0.729583,0.211454,1504,4150,2011,8,1,True,0.3624096385541295
2011-08-14,3,0,8,0,0,0,2,0.676667,0.8175,0.222633,1338,3820,2011,8,1,True,0.35026178010462033
2011-08-15,3,0,8,0,1,1,1,0.665833,0.712083,0.208954,775,4338,2011,8,0,False,0.17865375749189055
2011-08-16,3,0,8,0,2,1,1,0.700833,0.578333,0.236329,721,4725,2011,8,0,False,0.15259259259256028
2011-08-17,3,0,8,0,3,1,1,0.723333,0.575417,0.143667,668,4694,2011,8,0,False,0.14230933106089852
2011-08-18,3,0,8,0,4,1,1,0.711667,0.654583,0.233208,639,3805,2011,8,0,False,0.1679369250985104
2011-08-19,3,0,8,0,5,1,2,0.685,0.722917,0.139308,797,4153,2011,8,0,False,0.19190946303872092
2011-08-20,3,0,8,0,6,0,1,0.6975,0.674167,0.104467,1914,5191,2011,8,1,True,0.3687150837988116
2011-08-21,3,0,8,0,0,0,1,0.710833,0.77,0.248754,1249,3873,2011,8,1,True,0.322489026594288
2011-08-22,3,0,8,0,1,1,1,0.691667,0.47,0.27675,833,4758,2011,8,0,False,0.17507356031942514
2011-08-23,3,0,8,0,2,1,1,0.640833,0.455417,0.146763,1281,5895,2011,8,0,False,0.2173027989821514
2011-08-24,3,0,8,0,3,1,1,0.673333,0.605,0.253108,949,5130,2011,8,0,False,0.18499025341126996
2011-08-25,3,0,8,0,4,1,2,0.684167,0.771667,0.210833,435,3542,2011,8,0,False,0.12281197063802292
2011-08-26,3,0,8,0,5,1,1,0.7,0.76125,0.0839625,768,4661,2011,8,0,False,0.16477150825999468
2011-08-27,3,0,8,0,6,0,2,0.68,0.85,0.375617,226,1115,2011,8,1,True,0.20269058295945946
2011-08-28,3,0,8,0,0,0,1,0.707059,0.561765,0.304659,1415,4334,2011,8,1,True,0.32648823257952775
2011-08-29,3,0,8,0,1,1,1,0.636667,0.554583,0.159825,729,4634,2011,8,0,False,0.15731549417346624
2011-08-30,3,0,8,0,2,1,1,0.639167,0.548333,0.125008,775,5204,2011,8,0,False,0.14892390468867236
2011-08-31,3,0,8,0,3,1,1,0.656667,0.597917,0.0833333,688,5058,2011,8,0,False,0.13602214313955396
2011-09-01,3,0,9,0,4,1,1,0.655,0.639167,0.141796,783,5115,2011,9,0,False,0.15307917888560055
2011-09-02,3,0,9,0,5,1,2,0.643333,0.727083,0.139929,875,4727,2011,9,0,False,0.18510683308648504
2011-09-03,3,0,9,0,6,0,1,0.669167,0.716667,0.185325,1935,4484,2011,9,1,True,0.4315343443353185
2011-09-04,3,0,9,0,0,0,1,0.709167,0.742083,0.206467,2521,4940,2011,9,1,True,0.5103238866395727
2011-09-05,3,0,9,1,1,0,2,0.673333,0.790417,0.212696,1236,3351,2011,9,0,True,0.36884512085933485
2011-09-06,3,0,9,0,2,1,3,0.54,0.886957,0.343943,204,2710,2011,9,0,False,0.0752767527674999
2011-09-07,3,0,9,0,3,1,3,0.599167,0.917083,0.0970208,118,1996,2011,9,0,False,0.05911823647291627
2011-09-08,3,0,9,0,4,1,3,0.633913,0.939565,0.192748,153,1842,2011,9,0,False,0.08306188925076924
2011-09-09,3,0,9,0,5,1,2,0.65,0.897917,0.124379,417,3544,2011,9,0,False,0.11766365688484265
2011-09-10,3,0,9,0,6,0,1,0.66,0.75375,0.153608,1750,5345,2011,9,1,True,0.3274087932646721
2011-09-11,3,0,9,0,0,0,1,0.653333,0.71375,0.115054,1633,5046,2011,9,1,True,0.32362267142284507
2011-09-12,3,0,9,0,1,1,1,0.644348,0.692174,0.088913,690,4713,2011,9,0,False,0.14640356460849852
2011-09-13,3,0,9,0,2,1,1,0.650833,0.7125,0.141804,701,4763,2011,9,0,False,0.14717614948558738
2011-09-14,3,0,9,0,3,1,1,0.673333,0.697083,0.1673,647,4785,2011,9,0,False,0.13521421107625178
2011-09-15,3,0,9,0,4,1,2,0.5775,0.709167,0.271146,428,3659,2011,9,0,False,0.11697185023227194
2011-09-16,3,0,9,0,5,1,2,0.469167,0.590417,0.164183,742,4760,2011,9,0,False,0.15588235294114372
2011-09-17,3,0,9,0,6,0,2,0.491667,0.718333,0.189675,1434,4511,2011,9,1,True,0.31788960319212634
2011-09-18,3,0,9,0,0,0,1,0.5075,0.695,0.178483,1353,4274,2011,9,1,True,0.31656527842762827
2011-09-19,3,0,9,0,1,1,2,0.549167,0.69,0.151742,691,4539,2011,9,0,False,0.15223617536899045
2011-09-20,3,0,9,0,2,1,2,0.561667,0.88125,0.134954,438,3641,2011,9,0,False,0.12029662180716279
2011-09-21,3,0,9,0,3,1,2,0.595,0.9,0.0964042,539,4352,2011,9,0,False,0.123851102941148
2011-09-22,3,0,9,0,4,1,2,0.628333,0.902083,0.128125,555,4795,2011,9,0,False,0.11574556830028868
2011-09-23,4,0,9,0,5,1,2,0.609167,0.9725,0.0783667,258,2395,2011,9,0,False,0.10772442588722016
2011-09-24,4,0,9,0,6,0,2,0.606667,0.8625,0.0783833,1776,5423,2011,9,1,True,0.32749400700713116
2011-09-25,4,0,9,0,0,0,2,0.634167,0.845,0.0503792,1544,5010,2011,9,1,True,0.3081836327344694
2011-09-26,4,0,9,0,1,1,2,0.649167,0.848333,0.1107,684,4630,2011,9,0,False,0.14773218142545405
2011-09-27,4,0,9,0,2,1,2,0.636667,0.885417,0.118171,477,4120,2011,9,0,False,0.1157766990290981
2011-09-28,4,0,9,0,3,1,2,0.635,0.84875,0.148629,480,3907,2011,9,0,False,0.1228564115689473
2011-09-29,4,0,9,0,4,1,1,0.616667,0.699167,0.172883,653,4839,2011,9,0,False,0.1349452366191083
2011-09-30,4,0,9,0,5,1,1,0.564167,0.6475,0.206475,830,5202,2011,9,0,False,0.1595540176854749
2011-10-01,4,0,10,0,6,0,2,0.41,0.75375,0.292296,480,2429,2011,10,1,True,0.19761218608472722
2011-10-02,4,0,10,0,0,0,2,0.356667,0.791667,0.222013,616,2918,2011,10,1,True,0.2111034955448214
2011-10-03,4,0,10,0,1,1,2,0.384167,0.760833,0.0833458,330,3570,2011,10,0,False,0.09243697478989008
2011-10-04,4,0,10,0,2,1,1,0.484167,0.71,0.205854,486,4456,2011,10,0,False,0.10906642728902399
2011-10-05,4,0,10,0,3,1,1,0.538333,0.647917,0.17725,559,4826,2011,10,0,False,0.11583091587233404
2011-10-06,4,0,10,0,4,1,1,0.494167,0.620833,0.134954,639,4765,2011,10,0,False,0.13410283315841887
2011-10-07,4,0,10,0,5,1,1,0.510833,0.684167,0.0223917,949,4985,2011,10,0,False,0.19037111333998186
2011-10-08,4,0,10,0,6,0,1,0.521667,0.70125,0.0454042,2235,5409,2011,10,1,True,0.4132002218523917
2011-10-09,4,0,10,0,0,0,1,0.540833,0.7275,0.06345,2397,5511,2011,10,1,True,0.4349482852476075
2011-10-10,4,0,10,1,1,0,1,0.570833,0.73375,0.0423042,1514,5117,2011,10,0,True,0.29587649013087824
2011-10-11,4,0,10,0,2,1,2,0.566667,0.80875,0.143042,667,4563,2011,10,0,False,0.1461757615603449
2011-10-12,4,0,10,0,3,1,3,0.543333,0.90625,0.24815,217,2416,2011,10,0,False,0.08981788079466481
2011-10-13,4,0,10,0,4,1,2,0.589167,0.896667,0.141787,290,2913,2011,10,0,False,0.09955372468242377
2011-10-14,4,0,10,0,5,1,2,0.550833,0.71625,0.223883,529,3644,2011,10,0,False,0.14517014270028947
2011-10-15,4,0,10,0,6,0,1,0.506667,0.483333,0.258083,1899,5217,2011,10,1,True,0.3640023001724431
2011-10-16,4,0,10,0,0,0,1,0.511667,0.486667,0.281717,1748,5041,2011,10,1,True,0.3467565959134404
2011-10-17,4,0,10,0,1,1,1,0.534167,0.579583,0.175379,713,4570,2011,10,0,False,0.15601750547042537
2011-10-18,4,0,10,0,2,1,2,0.5325,0.701667,0.110087,637,4748,2011,10,0,False,0.1341617523167367
2011-10-19,4,0,10,0,3,1,3,0.541739,0.895217,0.243339,254,2424,2011,10,0,False,0.10478547854781156
2011-10-20,4,0,10,0,4,1,1,0.475833,0.63625,0.422275,471,4195,2011,10,0,False,0.1122765196662426
2011-10-21,4,0,10,0,5,1,1,0.4275,0.574167,0.221396,676,4304,2011,10,0,False,0.15706319702598578
2011-10-22,4,0,10,0,6,0,1,0.4225,0.629167,0.0926667,1499,4308,2011,10,1,True,0.3479572887650074
2011-10-23,4,0,10,0,0,0,1,0.421667,0.74125,0.0995125,1619,4381,2011,10,1,True,0.36955033097457896
2011-10-24,4,0,10,0,1,1,1,0.463333,0.772083,0.118792,699,4187,2011,10,0,False,0.1669453069022768
2011-10-25,4,0,10,0,2,1,1,0.471667,0.622917,0.166658,695,4687,2011,10,0,False,0.14828248346487127
2011-10-26,4,0,10,0,3,1,2,0.484167,0.720417,0.148642,404,3894,2011,10,0,False,0.10374935798661948
2011-10-27,4,0,10,0,4,1,2,0.47,0.812917,0.197763,240,2659,2011,10,0,False,0.09025949605111311
2011-10-28,4,0,10,0,5,1,2,0.330833,0.585833,0.229479,456,3747,2011,10,0,False,0.12169735788627657
2011-10-29,4,0,10,0,6,0,3,0.254167,0.8825,0.351371,57,627,2011,10,1,True,0.09090909090894592
2011-10-30,4,0,10,0,0,0,1,0.319167,0.62375,0.176617,885,3331,2011,10,1,True,0.26568598018605055
2011-10-31,4,0,10,0,1,1,1,0.34,0.703333,0.10635,362,3669,2011,10,0,False,0.09866448623600473
2011-11-01,4,0,11,0,2,1,1,0.400833,0.68375,0.135571,410,4068,2011,11,0,False,0.10078662733527513
2011-11-02,4,0,11,0,3,1,1,0.3775,0.71875,0.0820917,370,4186,2011,11,0,False,0.08838987099854552
2011-11-03,4,0,11,0,4,1,1,0.408333,0.702083,0.136817,318,3974,2011,11,0,False,0.0800201308505083
2011-11-04,4,0,11,0,5,1,2,0.403333,0.6225,0.271779,470,4046,2011,11,0,False,0.11616411270387639
2011-11-05,4,0,11,0,6,0,1,0.326667,0.519167,0.189062,1156,3926,2011,11,1,True,0.2944472745796499
2011-11-06,4,0,11,0,0,0,1,0.348333,0.734583,0.0920542,952,3649,2011,11,1,True,0.2608933954507369
2011-11-07,4,0,11,0,1,1,1,0.395,0.75875,0.057225,373,4035,2011,11,0,False,0.09244114002476024
2011-11-08,4,0,11,0,2,1,1,0.408333,0.721667,0.0690375,376,4205,2011,11,0,False,0.08941736028535328
2011-11-09,4,0,11,0,3,1,1,0.4,0.758333,0.0621958,305,4109,2011,11,0,False,0.07422730591382957
2011-11-10,4,0,11,0,4,1,2,0.38,0.813333,0.189067,190,2933,2011,11,0,False,0.064780088646415
2011-11-11,4,0,11,1,5,0,1,0.324167,0.44625,0.314675,440,3368,2011,11,0,True,0.130641330166232
2011-11-12,4,0,11,0,6,0,1,0.356667,0.552917,0.212062,1275,4067,2011,11,1,True,0.31349889353323984
2011-11-13,4,0,11,0,0,0,1,0.440833,0.458333,0.281721,1004,3717,2011,11,1,True,0.2701103040085364
2011-11-14,4,0,11,0,1,1,1,0.53,0.587083,0.306596,595,4486,2011,11,0,False,0.13263486402137034
2011-11-15,4,0,11,0,2,1,2,0.53,0.68875,0.199633,449,4195,2011,11,0,False,0.10703218116803169
2011-11-16,4,0,11,0,3,1,3,0.456667,0.93,0.136829,145,1817,2011,11,0,False,0.07980187121624667
2011-11-17,4,0,11,0,4,1,2,0.341667,0.575833,0.305362,139,3053,2011,11,0,False,0.0455289878807581
2011-11-18,4,0,11,0,5,1,1,0.274167,0.41,0.168533,245,3392,2011,11,0,False,0.07222877358488437
2011-11-19,4,0,11,0,6,0,1,0.329167,0.502083,0.224496,943,3663,2011,11,1,True,0.25743925743918716
2011-11-20,4,0,11,0,0,0,2,0.463333,0.684583,0.18595,787,3520,2011,11,1,True,0.22357954545448194
2011-11-21,4,0,11,0,1,1,3,0.4475,0.91,0.138054,220,2765,2011,11,0,False,0.07956600361660775
2011-11-22,4,0,11,0,2,1,3,0.416667,0.9625,0.118792,69,1607,2011,11,0,False,0.0429371499688594
2011-11-23,4,0,11,0,3,1,2,0.440833,0.757917,0.335825,112,2566,2011,11,0,False,0.04364770070146389
2011-11-24,4,0,11,1,4,0,1,0.373333,0.549167,0.167304,560,1495,2011,11,0,True,0.37458193979908055
2011-11-25,4,0,11,0,5,1,1,0.375,0.64375,0.0988958,1095,2792,2011,11,0,False,0.3921919770772234
2011-11-26,4,0,11,0,6,0,1,0.375833,0.681667,0.0684208,1249,3068,2011,11,1,True,0.40710560625801595
2011-11-27,4,0,11,0,0,0,1,0.459167,0.698333,0.208954,810,3071,2011,11,1,True,0.2637577336371658
2011-11-28,4,0,11,0,1,1,1,0.503478,0.743043,0.142122,253,3867,2011,11,0,False,0.06542539436253804
2011-11-29,4,0,11,0,2,1,2,0.458333,0.830833,0.258092,96,2914,2011,11,0,False,0.032944406314333236
2011-11-30,4,0,11,0,3,1,1,0.325,0.613333,0.271158,188,3613,2011,11,0,False,0.05203432050925767
2011-12-01,4,0,12,0,4,1,1,0.3125,0.524583,0.220158,182,3727,2011,12,0,False,0.048832841427408416
2011-12-02,4,0,12,0,5,1,1,0.314167,0.625833,0.100754,268,3940,2011,12,0,False,0.06802030456851066
2011-12-03,4,0,12,0,6,0,1,0.299167,0.612917,0.0957833,706,3614,2011,12,1,True,0.19535141117869526
2011-12-04,4,0,12,0,0,0,1,0.330833,0.775833,0.0839583,634,3485,2011,12,1,True,0.1819225251075518
2011-12-05,4,0,12,0,1,1,2,0.385833,0.827083,0.0622083,233,3811,2011,12,0,False,0.061138808711608206
2011-12-06,4,0,12,0,2,1,3,0.4625,0.949583,0.232583,126,2594,2011,12,0,False,0.048573631457190215
2011-12-07,4,0,12,0,3,1,3,0.41,0.970417,0.266175,50,705,2011,12,0,False,0.07092198581550224
2011-12-08,4,0,12,0,4,1,1,0.265833,0.58,0.240058,150,3322,2011,12,0,False,0.045153521974700433
2011-12-09,4,0,12,0,5,1,1,0.290833,0.695833,0.0827167,261,3620,2011,12,0,False,0.07209944751379224
2011-12-10,4,0,12,0,6,0,1,0.275,0.5075,0.233221,502,3190,2011,12,1,True,0.15736677115982528
2011-12-11,4,0,12,0,0,0,1,0.220833,0.49,0.0665417,377,2743,2011,12,1,True,0.13744075829378877
2011-12-12,4,0,12,0,1,1,1,0.238333,0.670833,0.06345,143,3310,2011,12,0,False,0.04320241691841595
2011-12-13,4,0,12,0,2,1,1,0.2825,0.59,0.14055,155,3523,2011,12,0,False,0.04399659381207948
2011-12-14,4,0,12,0,3,1,2,0.3175,0.66375,0.0609583,178,3740,2011,12,0,False,0.04759358288768781
2011-12-15,4,0,12,0,4,1,2,0.4225,0.634167,0.268042,181,3709,2011,12,0,False,0.04880021569154791
2011-12-16,4,0,12,0,5,1,2,0.375,0.500417,0.260575,178,3577,2011,12,0,False,0.04976237070169143
2011-12-17,4,0,12,0,6,0,2,0.258333,0.560833,0.243167,275,2739,2011,12,1,True,0.10040160642566616
2011-12-18,4,0,12,0,0,0,1,0.238333,0.58625,0.169779,220,2431,2011,12,1,True,0.09049773755652386
2011-12-19,4,0,12,0,1,1,1,0.276667,0.6375,0.172896,260,3403,2011,12,0,False,0.07640317367026847
2011-12-20,4,0,12,0,2,1,2,0.385833,0.595417,0.0615708,216,3750,2011,12,0,False,0.05759999999998464
2011-12-21,1,0,12,0,3,1,2,0.428333,0.858333,0.2214,107,2660,2011,12,0,False,0.040225563909759315
2011-12-22,1,0,12,0,4,1,2,0.423333,0.7575,0.047275,227,3068,2011,12,0,False,0.0739895697522575
2011-12-23,1,0,12,0,5,1,1,0.373333,0.68625,0.274246,163,2209,2011,12,0,False,0.07378904481662572
2011-12-24,1,0,12,0,6,0,1,0.3025,0.5425,0.190304,155,1011,2011,12,1,True,0.15331355093951204
2011-12-25,1,0,12,0,0,0,1,0.274783,0.681304,0.155091,303,754,2011,12,1,True,0.4018567639251965
2011-12-26,1,0,12,1,1,0,1,0.321739,0.506957,0.239465,430,1317,2011,12,0,True,0.32649962034903074
2011-12-27,1,0,12,0,2,1,2,0.325,0.7625,0.18845,103,1162,2011,12,0,False,0.08864027538718705
2011-12-28,1,0,12,0,3,1,1,0.29913,0.503913,0.293961,255,2302,2011,12,0,False,0.11077324066024727
2011-12-29,1,0,12,0,4,1,1,0.248333,0.574167,0.119412,254,2423,2011,12,0,False,0.10482872472137647
2011-12-30,1,0,12,0,5,1,1,0.311667,0.636667,0.134337,491,2999,2011,12,0,False,0.16372124041341657
2011-12-31,1,0,12,0,6,0,1,0.41,0.615833,0.220154,665,2485,2011,12,1,True,0.26760563380270924
