date,season,yr,mnth,holiday,weekday,workingday,weather_condition,temp,humidity,windspeed,casual,total_users,year,month,is_weekend,holiday_or_weekend,casual_ratio
2012-01-01,1,1,1,0,0,0,1,0.37,0.6925,0.192167,686,2294,2012,1,1,True,0.29904097646020095
2012-01-02,1,1,1,1,1,0,1,0.273043,0.381304,0.329665,244,1951,2012,1,0,True,0.12506406970777803
2012-01-03,1,1,1,0,2,1,1,0.15,0.44125,0.365671,89,2236,2012,1,0,False,0.039803220035760374
2012-01-04,1,1,1,0,3,1,2,0.1075,0.414583,0.1847,95,2368,2012,1,0,False,0.040118243243226305
2012-01-05,1,1,1,0,4,1,1,0.265833,0.524167,0.129987,140,3272,2012,1,0,False,0.042787286063556605
2012-01-06,1,1,1,0,5,1,1,0.334167,0.542083,0.167908,307,4098,2012,1,0,False,0.07491459248412032
2012-01-07,1,1,1,0,6,0,1,0.393333,0.531667,0.174758,1070,4521,2012,1,1,True,0.23667330236668066
2012-01-08,1,1,1,0,0,0,1,0.3375,0.465,0.191542,599,3425,2012,1,1,True,0.17489051094885405
2012-01-09,1,1,1,0,1,1,2,0.224167,0.701667,0.0989,106,2376,2012,1,0,False,0.044612794612775834
2012-01-10,1,1,1,0,2,1,1,0.308696,0.646522,0.187552,173,3598,2012,1,0,False,0.04808226792661254
2012-01-11,1,1,1,0,3,1,2,0.274167,0.8475,0.131221,92,2177,2012,1,0,False,0.04225999081302606
2012-01-12,1,1,1,0,4,1,2,0.3825,0.802917,0.180967,269,4097,2012,1,0,False,0.06565779838904914
2012-01-13,1,1,1,0,5,1,1,0.274167,0.5075,0.378108,174,3214,2012,1,0,False,0.05413814561292653
2012-01-14,1,1,1,0,6,0,1,0.18,0.4575,0.187183,333,2493,2012,1,1,True,0.13357400722016302
2012-01-15,1,1,1,0,0,0,1,0.166667,0.419167,0.251258,284,2311,2012,1,1,True,0.12289052358281138
2012-01-16,1,1,1,1,1,0,1,0.19,0.5225,0.231358,217,2298,2012,1,0,True,0.09442993907741756
2012-01-17,1,1,1,0,2,1,2,0.373043,0.716087,0.34913,127,2935,2012,1,0,False,0.04327086882451677
2012-01-18,1,1,1,0,3,1,1,0.303333,0.443333,0.415429,109,3376,2012,1,0,False,0.032286729857810344
2012-01-19,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3292,2012,1,0,False,0.03948967193194426
2012-01-20,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3163,2012,1,0,False,0.03635788808092433
2012-01-21,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1301,2012,1,1,True,0.05149884704069831
2012-01-22,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1977,2012,1,1,True,0.0991401112796666
2012-01-23,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2432,2012,1,0,False,0.059621710526291276
2012-01-24,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,4339,2012,1,0,False,0.10117538603362498
2012-01-25,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,4270,2012,1,0,False,0.10936768149880341
2012-01-26,1,1,1,0,4,1,2,0.341667,0.769583,0.0733958,244,4075,2012,1,0,False,0.05987730061348224
2012-01-27,1,1,1,0,5,1,2,0.425,0.74125,0.342667,269,3456,2012,1,0,False,0.07783564814812563
2012-01-28,1,1,1,0,6,0,1,0.315833,0.543333,0.210829,775,4023,2012,1,1,True,0.19264230673621857
2012-01-29,1,1,1,0,0,0,1,0.2825,0.31125,0.24005,558,3243,2012,1,1,True,0.17206290471780078
2012-01-30,1,1,1,0,1,1,1,0.269167,0.400833,0.215792,126,3624,2012,1,0,False,0.03476821192052021
2012-01-31,1,1,1,0,2,1,1,0.39,0.416667,0.261817,324,4509,2012,1,0,False,0.07185628742513375
2012-02-01,1,1,2,0,3,1,1,0.469167,0.507917,0.189067,304,4579,2012,2,0,False,0.06639004149376143
2012-02-02,1,1,2,0,4,1,2,0.399167,0.672917,0.187187,190,3761,2012,2,0,False,0.05051847912787809
2012-02-03,1,1,2,0,5,1,1,0.313333,0.526667,0.178496,310,4151,2012,2,0,False,0.07468079980725735
2012-02-04,1,1,2,0,6,0,2,0.264167,0.779583,0.121896,384,2832,2012,2,1,True,0.13559322033893517
2012-02-05,1,1,2,0,0,0,2,0.265833,0.687917,0.175996,318,2947,2012,2,1,True,0.10790634543600003
2012-02-06,1,1,2,0,1,1,1,0.282609,0.622174,0.1538,206,3784,2012,2,0,False,0.05443974630019703
2012-02-07,1,1,2,0,2,1,1,0.354167,0.49625,0.147379,199,4375,2012,2,0,False,0.04548571428570389
2012-02-08,1,1,2,0,3,1,2,0.256667,0.722917,0.133721,109,2802,2012,2,0,False,0.03890078515344793
2012-02-09,1,1,2,0,4,1,1,0.265,0.562083,0.194037,163,3830,2012,2,0,False,0.042558746736281315
2012-02-10,1,1,2,0,5,1,2,0.280833,0.54,0.116929,227,3831,2012,2,0,False,0.05925345862697488
2012-02-11,1,1,2,0,6,0,3,0.224167,0.73125,0.289796,192,2169,2012,2,1,True,0.08852005532499377
2012-02-12,1,1,2,0,0,0,1,0.1275,0.464583,0.409212,73,1529,2012,2,1,True,0.047743623283160404
2012-02-13,1,1,2,0,1,1,1,0.2225,0.41125,0.167283,94,3422,2012,2,0,False,0.027469316189354918
2012-02-14,1,1,2,0,2,1,2,0.319167,0.50875,0.141179,135,3922,2012,2,0,False,0.034421213666487906
2012-02-15,1,1,2,0,3,1,1,0.348333,0.53125,0.1816,141,4169,2012,2,0,False,0.033821060206276364
2012-02-16,1,1,2,0,4,1,2,0.316667,0.752917,0.091425,74,3005,2012,2,0,False,0.024625623960058362
2012-02-17,1,1,2,0,5,1,1,0.343333,0.634583,0.205846,349,4154,2012,2,0,False,0.08401540683676359
2012-02-18,1,1,2,0,6,0,1,0.346667,0.534583,0.190929,1435,4318,2012,2,1,True,0.3323297823065464
2012-02-19,1,1,2,0,0,0,2,0.28,0.515833,0.253112,618,2689,2012,2,1,True,0.2298252138340536
2012-02-20,1,1,2,1,1,0,1,0.28,0.507826,0.229083,502,3129,2012,2,0,True,0.16043464365606888
2012-02-21,1,1,2,0,2,1,1,0.287826,0.594348,0.205717,163,3777,2012,2,0,False,0.0431559438707855
2012-02-22,1,1,2,0,3,1,1,0.395833,0.567917,0.234471,394,4773,2012,2,0,False,0.08254766394299548
2012-02-23,1,1,2,0,4,1,1,0.454167,0.554583,0.190913,516,5062,2012,2,0,False,0.10193599367836784
2012-02-24,1,1,2,0,5,1,2,0.4075,0.7375,0.237567,246,3487,2012,2,0,False,0.07054774878116704
2012-02-25,1,1,2,0,6,0,1,0.290833,0.395833,0.421642,317,2732,2012,2,1,True,0.11603221083451097
2012-02-26,1,1,2,0,0,0,1,0.279167,0.41,0.205229,515,3389,2012,2,1,True,0.15196223074648807
2012-02-27,1,1,2,0,1,1,1,0.366667,0.490833,0.268033,253,4322,2012,2,0,False,0.05853771402127289
2012-02-28,1,1,2,0,2,1,1,0.359167,0.395833,0.193417,229,4363,2012,2,0,False,0.05248682099471636
2012-02-29,1,1,2,0,3,1,2,0.344348,0.804783,0.179117,65,1834,2012,2,0,False,0.035441657579042836
2012-03-01,1,1,3,0,4,1,1,0.485833,0.615417,0.226987,325,4990,2012,3,0,False,0.06513026052102902
2012-03-02,1,1,3,0,5,1,2,0.353333,0.657083,0.144904,246,3194,2012,3,0,False,0.07701941139634408
2012-03-03,1,1,3,0,6,0,2,0.414167,0.62125,0.161079,956,4066,2012,3,1,True,0.23512051155921418
2012-03-04,1,1,3,0,0,0,1,0.325833,0.403333,0.334571,710,3423,2012,3,1,True,0.20742039146941063
2012-03-05,1,1,3,0,1,1,1,0.243333,0.50625,0.228858,203,3333,2012,3,0,False,0.06090609060904263
2012-03-06,1,1,3,0,2,1,1,0.258333,0.456667,0.200875,221,3956,2012,3,0,False,0.05586450960564816
2012-03-07,1,1,3,0,3,1,1,0.404167,0.513333,0.345779,432,4916,2012,3,0,False,0.08787632221316356
2012-03-08,1,1,3,0,4,1,1,0.5275,0.5675,0.441563,486,5382,2012,3,0,False,0.09030100334446482
2012-03-09,1,1,3,0,5,1,2,0.410833,0.407083,0.4148,447,4569,2012,3,0,False,0.09783322390017556
2012-03-10,1,1,3,0,6,0,1,0.2875,0.350417,0.22575,968,4118,2012,3,1,True,0.23506556580858787
2012-03-11,1,1,3,0,0,0,1,0.361739,0.476957,0.222587,1658,4911,2012,3,1,True,0.3376094481774918
2012-03-12,1,1,3,0,1,1,1,0.466667,0.489167,0.207713,838,5298,2012,3,0,False,0.15817289543220872
2012-03-13,1,1,3,0,2,1,1,0.565,0.6175,0.23695,762,5847,2012,3,0,False,0.13032324268853593
2012-03-14,1,1,3,0,3,1,1,0.5725,0.507083,0.115062,997,6312,2012,3,0,False,0.15795310519642616
2012-03-15,1,1,3,0,4,1,1,0.5575,0.579583,0.149883,1005,6192,2012,3,0,False,0.16230620155036138
2012-03-16,1,1,3,0,5,1,2,0.435833,0.842083,0.113192,548,4378,2012,3,0,False,0.12517131110093074
2012-03-17,1,1,3,0,6,0,2,0.514167,0.755833,0.110704,3155,7836,2012,3,1,True,0.4026288922919343
2012-03-18,1,1,3,0,0,0,2,0.4725,0.81,0.126883,2207,5892,2012,3,1,True,0.37457569585872796
2012-03-19,1,1,3,0,1,1,1,0.545,0.72875,0.162317,982,6153,2012,3,0,False,0.1595969445798538
2012-03-20,1,1,3,0,2,1,1,0.560833,0.807917,0.121271,1051,6093,2012,3,0,False,0.17249302478250902
2012-03-21,2,1,3,0,3,1,2,0.531667,0.82125,0.0895583,1122,6230,2012,3,0,False,0.1800963081861669
2012-03-22,2,1,3,0,4,1,1,0.554167,0.83125,0.117562,1334,6871,2012,3,0,False,0.1941493232425856
2012-03-23,2,1,3,0,5,1,2,0.601667,0.694167,0.1163,2469,8362,2012,3,0,False,0.29526429083947675
2012-03-24,2,1,3,0,6,0,2,0.5025,0.885417,0.192783,1033,3372,2012,3,1,True,0.30634638196906694
2012-03-25,2,1,3,0,0,0,2,0.4375,0.880833,0.220775,1532,4996,2012,3,1,True,0.306645316252941
2012-03-26,2,1,3,0,1,1,1,0.445833,0.477917,0.386821,795,5558,2012,3,0,False,0.1430370636919498
2012-03-27,2,1,3,0,2,1,1,0.323333,0.29,0.187192,531,5102,2012,3,0,False,0.10407683261464051
2012-03-28,2,1,3,0,3,1,1,0.484167,0.48125,0.291671,674,5698,2012,3,0,False,0.11828711828709752
2012-03-29,2,1,3,0,4,1,1,0.494167,0.439167,0.31965,834,6133,2012,3,0,False,0.1359856513940753
2012-03-30,2,1,3,0,5,1,2,0.37,0.580833,0.138067,796,5459,2012,3,0,False,0.1458142516944228
2012-03-31,2,1,3,0,6,0,2,0.424167,0.738333,0.250617,2301,6235,2012,3,1,True,0.3690457097032287
2012-04-01,2,1,4,0,0,0,2,0.425833,0.67625,0.172267,2347,6041,2012,4,1,True,0.38851183578871235
2012-04-02,2,1,4,0,1,1,1,0.433913,0.504348,0.312139,1208,5936,2012,4,0,False,0.20350404312665032
2012-04-03,2,1,4,0,2,1,1,0.466667,0.396667,0.100133,1348,6772,2012,4,0,False,0.19905493207321337
2012-04-04,2,1,4,0,3,1,1,0.541667,0.469583,0.180975,1058,6436,2012,4,0,False,0.16438781852079484
2012-04-05,2,1,4,0,4,1,1,0.435,0.374167,0.219529,1192,6457,2012,4,0,False,0.18460585411178804
2012-04-06,2,1,4,0,5,1,1,0.403333,0.377083,0.300388,1807,6460,2012,4,0,False,0.27972136222905886
2012-04-07,2,1,4,0,6,0,1,0.4375,0.254167,0.274871,3252,6857,2012,4,1,True,0.4742598804141061
2012-04-08,2,1,4,0,0,0,1,0.5,0.275833,0.232596,2230,5169,2012,4,1,True,0.4314180692589608
2012-04-09,2,1,4,0,1,1,1,0.489167,0.3175,0.358196,905,5585,2012,4,0,False,0.16204118173676596
2012-04-10,2,1,4,0,2,1,1,0.446667,0.435,0.249375,819,5918,2012,4,0,False,0.13839134842849976
2012-04-11,2,1,4,0,3,1,1,0.348696,0.469565,0.295274,482,4862,2012,4,0,False,0.09913615795966697
2012-04-12,2,1,4,0,4,1,1,0.3975,0.46625,0.290429,663,5409,2012,4,0,False,0.12257348863003834
2012-04-13,2,1,4,0,5,1,1,0.4425,0.408333,0.155471,1252,6398,2012,4,0,False,0.19568615192244518
2012-04-14,2,1,4,0,6,0,1,0.495,0.502917,0.190917,2795,7460,2012,4,1,True,0.3746648793565181
2012-04-15,2,1,4,0,0,0,1,0.606667,0.507917,0.225129,2846,7132,2012,4,1,True,0.3990465507570949
2012-04-16,2,1,4,1,1,0,1,0.664167,0.561667,0.284829,1198,6370,2012,4,0,True,0.18806907378332996
2012-04-17,2,1,4,0,2,1,1,0.608333,0.390417,0.273629,989,6691,2012,4,0,False,0.14781049170525365
2012-04-18,2,1,4,0,3,1,2,0.463333,0.569167,0.167912,347,4367,2012,4,0,False,0.07945958323790256
2012-04-19,2,1,4,0,4,1,1,0.498333,0.6125,0.0659292,846,6565,2012,4,0,False,0.12886519421170922
2012-04-20,2,1,4,0,5,1,1,0.526667,0.694583,0.149871,1340,7290,2012,4,0,False,0.1838134430726771
2012-04-21,2,1,4,0,6,0,1,0.57,0.682917,0.283587,2541,6624,2012,4,1,True,0.3836050724637102
2012-04-22,2,1,4,0,0,0,3,0.396667,0.835417,0.344546,120,1027,2012,4,1,True,0.11684518013620561
2012-04-23,2,1,4,0,1,1,2,0.321667,0.766667,0.303496,195,3214,2012,4,0,False,0.06067205973862456
2012-04-24,2,1,4,0,2,1,1,0.413333,0.454167,0.249383,518,5633,2012,4,0,False,0.09195810402980792
2012-04-25,2,1,4,0,3,1,1,0.476667,0.427917,0.118792,655,6196,2012,4,0,False,0.1057133634602799
2012-04-26,2,1,4,0,4,1,2,0.498333,0.756667,0.176625,475,5026,2012,4,0,False,0.09450855551132221
2012-04-27,2,1,4,0,5,1,1,0.4575,0.400833,0.347633,1014,6233,2012,4,0,False,0.16268249639015517
2012-04-28,2,1,4,0,6,0,2,0.376667,0.489583,0.129975,1120,4220,2012,4,1,True,0.2654028436018328
2012-04-29,2,1,4,0,0,0,1,0.458333,0.587083,0.116908,2229,6304,2012,4,1,True,0.35358502538065456
2012-04-30,2,1,4,0,1,1,2,0.464167,0.57,0.171638,665,5572,2012,4,0,False,0.11934673366832028
2012-05-01,2,1,5,0,2,1,2,0.613333,0.659583,0.156096,653,5740,2012,5,0,False,0.11376306620207076
2012-05-02,2,1,5,0,3,1,1,0.564167,0.797083,0.138058,667,6169,2012,5,0,False,0.1081212514183647
2012-05-03,2,1,5,0,4,1,2,0.56,0.768333,0.133696,764,6421,2012,5,0,False,0.11898458184081623
2012-05-04,2,1,5,0,5,1,1,0.6275,0.735417,0.162938,1069,6296,2012,5,0,False,0.16979034307494126
2012-05-05,2,1,5,0,6,0,2,0.621667,0.756667,0.152992,2496,6883,2012,5,1,True,0.362632573005904
2012-05-06,2,1,5,0,0,0,2,0.5625,0.74,0.149879,2135,6359,2012,5,1,True,0.3357446139329555
2012-05-07,2,1,5,0,1,1,2,0.5375,0.664167,0.230721,1008,6273,2012,5,0,False,0.16068866571016088
2012-05-08,2,1,5,0,2,1,2,0.581667,0.685833,0.296029,738,5728,2012,5,0,False,0.12884078212288252
2012-05-09,2,1,5,0,3,1,2,0.575,0.744167,0.216412,620,4717,2012,5,0,False,0.13143947424207517
2012-05-10,2,1,5,0,4,1,1,0.505833,0.552083,0.314063,1026,6572,2012,5,0,False,0.15611685940350636
2012-05-11,2,1,5,0,5,1,1,0.533333,0.360417,0.236937,1319,7030,2012,5,0,False,0.18762446657180828
2012-05-12,2,1,5,0,6,0,1,0.564167,0.480417,0.123133,2622,7429,2012,5,1,True,0.3529411764705407
2012-05-13,2,1,5,0,0,0,1,0.6125,0.57625,0.225117,2172,6118,2012,5,1,True,0.3550179797318805
2012-05-14,2,1,5,0,1,1,2,0.573333,0.789583,0.212692,342,2843,2012,5,0,False,0.12029546253952857
2012-05-15,2,1,5,0,2,1,2,0.611667,0.794583,0.147392,625,5115,2012,5,0,False,0.12218963831864668
2012-05-16,2,1,5,0,3,1,1,0.636667,0.697917,0.122512,991,7424,2012,5,0,False,0.13348599137929235
2012-05-17,2,1,5,0,4,1,1,0.593333,0.52,0.229475,1242,7384,2012,5,0,False,0.1682015167930433
2012-05-18,2,1,5,0,5,1,1,0.564167,0.523333,0.136817,1521,7639,2012,5,0,False,0.19910983112970296
2012-05-19,2,1,5,0,6,0,1,0.6,0.45625,0.083975,3410,8294,2012,5,1,True,0.4111405835543271
2012-05-20,2,1,5,0,0,0,1,0.620833,0.530417,0.254367,2704,7129,2012,5,1,True,0.3792958339177473
2012-05-21,2,1,5,0,1,1,2,0.598333,0.81125,0.233204,630,4359,2012,5,0,False,0.14452856159666333
2012-05-22,2,1,5,0,2,1,2,0.615,0.765833,0.118167,819,6073,2012,5,0,False,0.13485921290957764
2012-05-23,2,1,5,0,3,1,2,0.621667,0.774583,0.102,766,5260,2012,5,0,False,0.14562737642582782
2012-05-24,2,1,5,0,4,1,1,0.655,0.716667,0.172896,1059,6770,2012,5,0,False,0.15642540620381737
2012-05-25,2,1,5,0,5,1,1,0.68,0.747083,0.14055,1417,6734,2012,5,0,False,0.21042471042467917
2012-05-26,2,1,5,0,6,0,1,0.6925,0.7325,0.198992,2855,6536,2012,5,1,True,0.43681150550788905
2012-05-27,2,1,5,0,0,0,1,0.69,0.697083,0.215171,3283,6591,2012,5,1,True,0.4981034744347598
2012-05-28,2,1,5,1,1,0,1,0.7125,0.67625,0.196521,2557,6043,2012,5,0,True,0.42313420486506315
2012-05-29,2,1,5,0,2,1,1,0.7225,0.684583,0.2954,880,5743,2012,5,0,False,0.1532300191537257
2012-05-30,2,1,5,0,3,1,2,0.656667,0.67,0.134329,745,6855,2012,5,0,False,0.10867979576949545
2012-05-31,2,1,5,0,4,1,1,0.68,0.492917,0.195279,1100,7338,2012,5,0,False,0.1499046061596961
2012-06-01,2,1,6,0,5,1,2,0.654167,0.755417,0.237563,533,4127,2012,6,0,False,0.12914950327110997
2012-06-02,2,1,6,0,6,0,1,0.583333,0.549167,0.186562,2795,8120,2012,6,1,True,0.3442118226600561
2012-06-03,2,1,6,0,0,0,1,0.6025,0.493333,0.184087,2494,7641,2012,6,1,True,0.3263970684464957
2012-06-04,2,1,6,0,1,1,1,0.5975,0.487083,0.284833,1071,6998,2012,6,0,False,0.15304372677905786
2012-06-05,2,1,6,0,2,1,2,0.540833,0.613333,0.209575,968,7001,2012,6,0,False,0.13826596200540803
2012-06-06,2,1,6,0,3,1,1,0.554167,0.61125,0.077125,1027,7055,2012,6,0,False,0.14557051736355128
2012-06-07,2,1,6,0,4,1,1,0.6025,0.567083,0.15735,1038,7494,2012,6,0,False,0.13851080864689905
2012-06-08,2,1,6,0,5,1,1,0.649167,0.467917,0.175383,1488,7736,2012,6,0,False,0.19234746639087483
2012-06-09,2,1,6,0,6,0,1,0.710833,0.437083,0.144287,2708,7498,2012,6,1,True,0.36116297679376347
2012-06-10,2,1,6,0,0,0,1,0.726667,0.538333,0.133721,2224,6598,2012,6,1,True,0.33707183995144935
2012-06-11,2,1,6,0,1,1,2,0.720833,0.587917,0.207713,1017,6664,2012,6,0,False,0.1526110444177442
2012-06-12,2,1,6,0,2,1,2,0.653333,0.833333,0.214546,477,4972,2012,6,0,False,0.09593724859209654
2012-06-13,2,1,6,0,3,1,1,0.655833,0.582083,0.343279,1173,7421,2012,6,0,False,0.1580649508152327
2012-06-14,2,1,6,0,4,1,1,0.648333,0.569583,0.253733,1180,7363,2012,6,0,False,0.16026076327581687
2012-06-15,2,1,6,0,5,1,1,0.639167,0.589583,0.176617,1563,7665,2012,6,0,False,0.20391389432482662
2012-06-16,2,1,6,0,6,0,1,0.631667,0.504167,0.166667,2963,7702,2012,6,1,True,0.38470527135803884
2012-06-17,2,1,6,0,0,0,1,0.5925,0.59875,0.144904,2634,6978,2012,6,1,True,0.37747205503004044
2012-06-18,2,1,6,0,1,1,2,0.568333,0.777917,0.174746,653,5099,2012,6,0,False,0.12806432633847262
2012-06-19,2,1,6,0,2,1,1,0.688333,0.69,0.148017,968,6825,2012,6,0,False,0.14183150183148105
2012-06-20,2,1,6,0,3,1,1,0.7825,0.592083,0.113812,872,6211,2012,6,0,False,0.1403960714860505
2012-06-21,3,1,6,0,4,1,1,0.805833,0.567917,0.118787,778,5905,2012,6,0,False,0.1317527519051428
2012-06-22,3,1,6,0,5,1,1,0.7775,0.57375,0.182842,964,5823,2012,6,0,False,0.16555040357201345
2012-06-23,3,1,6,0,6,0,1,0.731667,0.534583,0.179721,2657,7458,2012,6,1,True,0.3562617323678793
2012-06-24,3,1,6,0,0,0,1,0.743333,0.479167,0.145525,2551,6891,2012,6,1,True,0.3701930053692686
2012-06-25,3,1,6,0,1,1,1,0.715833,0.504167,0.300383,1139,6779,2012,6,0,False,0.1680188818409547
2012-06-26,3,1,6,0,2,1,1,0.630833,0.373333,0.347642,1077,7442,2012,6,0,False,0.14471916151570213
2012-06-27,3,1,6,0,3,1,1,0.6975,0.36,0.271775,1077,7335,2012,6,0,False,0.14683026584865072
2012-06-28,3,1,6,0,4,1,1,0.749167,0.4225,0.17165,921,6879,2012,6,0,False,0.1338857392062605
2012-06-29,3,1,6,0,5,1,1,0.834167,0.48875,0.165417,829,5463,2012,6,0,False,0.15174812374150617
2012-06-30,3,1,6,0,6,0,1,0.765,0.60125,0.161071,1455,5687,2012,6,1,True,0.2558466678388859
2012-07-01,3,1,7,0,0,0,1,0.815833,0.51875,0.168529,1421,5531,2012,7,1,True,0.25691556680523286
2012-07-02,3,1,7,0,1,1,1,0.781667,0.447083,0.195267,904,6227,2012,7,0,False,0.14517424120762082
